timestamp,ekg
2020-01-01 12:00:00.200,0.1322406260393166
2020-01-01 12:00:00.202,0.13355515257547135
2020-01-01 12:00:00.204,0.1348694441816928
2020-01-01 12:00:00.206,0.13618349854607886
2020-01-01 12:00:00.208,0.13749731335714477
2020-01-01 12:00:00.210,0.13881088630382707
2020-01-01 12:00:00.212,0.1401242150754878
2020-01-01 12:00:00.214,0.14143729736191857
2020-01-01 12:00:00.216,0.14275013085334448
2020-01-01 12:00:00.218,0.14406271324042833
2020-01-01 12:00:00.220,0.1453750422142746
2020-01-01 12:00:00.222,0.14668711546643357
2020-01-01 12:00:00.224,0.14799893068890527
2020-01-01 12:00:00.226,0.14931048557414367
2020-01-01 12:00:00.228,0.1506217778150607
2020-01-01 12:00:00.230,0.1519328051050303
2020-01-01 12:00:00.232,0.1532435651378924
2020-01-01 12:00:00.234,0.15455405560795712
2020-01-01 12:00:00.236,0.15586427421000873
2020-01-01 12:00:00.238,0.15717421863930972
2020-01-01 12:00:00.240,0.15848388659160487
2020-01-01 12:00:00.242,0.1597932757631253
2020-01-01 12:00:00.244,0.16110238385059253
2020-01-01 12:00:00.246,0.16241120855122249
2020-01-01 12:00:00.248,0.16371974756272964
2020-01-01 12:00:00.250,0.1650279985833309
2020-01-01 12:00:00.252,0.16633595931174988
2020-01-01 12:00:00.254,0.1676436274472208
2020-01-01 12:00:00.256,0.16895100068949254
2020-01-01 12:00:00.258,0.1702580767388327
2020-01-01 12:00:00.260,0.1715648532960317
2020-01-01 12:00:00.262,0.17287132806240674
2020-01-01 12:00:00.264,0.17417749873980592
2020-01-01 12:00:00.266,0.17548336303061227
2020-01-01 12:00:00.268,0.17678891863774765
2020-01-01 12:00:00.270,0.17809416326467706
2020-01-01 12:00:00.272,0.17939909461541242
2020-01-01 12:00:00.274,0.18070371039451674
2020-01-01 12:00:00.276,0.18200800830710823
2020-01-01 12:00:00.278,0.1833119860588641
2020-01-01 12:00:00.280,0.18461564135602482
2020-01-01 12:00:00.282,0.18591897190539805
2020-01-01 12:00:00.284,0.1872219754143627
2020-01-01 12:00:00.286,0.18852464959087295
2020-01-01 12:00:00.288,0.18982699214346238
2020-01-01 12:00:00.290,0.19112900078124775
2020-01-01 12:00:00.292,0.19243067321393334
2020-01-01 12:00:00.294,0.19373200715181474
2020-01-01 12:00:00.296,0.19503300030578297
2020-01-01 12:00:00.298,0.1963336503873286
2020-01-01 12:00:00.300,0.1976339551085456
2020-01-01 12:00:00.302,0.1989339121821354
2020-01-01 12:00:00.304,0.2002335193214111
2020-01-01 12:00:00.306,0.20153277424030122
2020-01-01 12:00:00.308,0.2028316746533539
2020-01-01 12:00:00.310,0.2041302182757409
2020-01-01 12:00:00.312,0.2054284028232616
2020-01-01 12:00:00.314,0.20672622601234691
2020-01-01 12:00:00.316,0.2080236855600635
2020-01-01 12:00:00.318,0.20932077918411765
2020-01-01 12:00:00.320,0.21061750460285927
2020-01-01 12:00:00.322,0.2119138595352861
2020-01-01 12:00:00.324,0.21320984170104745
2020-01-01 12:00:00.326,0.21450544882044845
2020-01-01 12:00:00.328,0.21580067861445382
2020-01-01 12:00:00.330,0.21709552880469213
2020-01-01 12:00:00.332,0.2183899971134596
2020-01-01 12:00:00.334,0.21968408126372435
2020-01-01 12:00:00.336,0.22097777897913012
2020-01-01 12:00:00.338,0.22227108798400042
2020-01-01 12:00:00.340,0.22356400600334253
2020-01-01 12:00:00.342,0.22485653076285153
2020-01-01 12:00:00.344,0.2261486599889142
2020-01-01 12:00:00.346,0.22744039140861316
2020-01-01 12:00:00.348,0.22873172274973075
2020-01-01 12:00:00.350,0.23002265174075306
2020-01-01 12:00:00.352,0.23131317611087396
2020-01-01 12:00:00.354,0.23260329358999896
2020-01-01 12:00:00.356,0.2338930019087495
2020-01-01 12:00:00.358,0.23518229879846664
2020-01-01 12:00:00.360,0.23647118199121514
2020-01-01 12:00:00.362,0.2377596492197875
2020-01-01 12:00:00.364,0.23904769821770797
2020-01-01 12:00:00.366,0.2403353267192364
2020-01-01 12:00:00.368,0.2416225324593724
2020-01-01 12:00:00.370,0.24290931317385922
2020-01-01 12:00:00.372,0.24419566659918765
2020-01-01 12:00:00.374,0.24548159047260026
2020-01-01 12:00:00.376,0.2467670825320951
2020-01-01 12:00:00.378,0.2480521405164298
2020-01-01 12:00:00.380,0.2493367621651257
2020-01-01 12:00:00.382,0.2506209452184715
2020-01-01 12:00:00.384,0.2519046874175275
2020-01-01 12:00:00.386,0.25318798650412944
2020-01-01 12:00:00.388,0.25447084022089256
2020-01-01 12:00:00.390,0.25575324631121554
2020-01-01 12:00:00.392,0.25703520251928436
2020-01-01 12:00:00.394,0.2583167065900765
2020-01-01 12:00:00.396,0.2595977562693646
2020-01-01 12:00:00.398,0.2608783493037207
2020-01-01 12:00:00.400,0.26215848344052023
2020-01-01 12:00:00.402,0.2634381564279456
2020-01-01 12:00:00.404,0.2647173660149906
2020-01-01 12:00:00.406,0.2659961099514639
2020-01-01 12:00:00.408,0.2672743859879935
2020-01-01 12:00:00.410,0.26855219187603063
2020-01-01 12:00:00.412,0.26982952536785304
2020-01-01 12:00:00.414,0.27110638421656985
2020-01-01 12:00:00.416,0.27238276617612495
2020-01-01 12:00:00.418,0.27365866900130104
2020-01-01 12:00:00.420,0.2749340904477239
2020-01-01 12:00:00.422,0.27620902827186566
2020-01-01 12:00:00.424,0.27748348023104963
2020-01-01 12:00:00.426,0.2787574440834534
2020-01-01 12:00:00.428,0.2800309175881133
2020-01-01 12:00:00.430,0.2813038985049284
2020-01-01 12:00:00.432,0.28257638459466383
2020-01-01 12:00:00.434,0.2838483736189556
2020-01-01 12:00:00.436,0.28511986334031375
2020-01-01 12:00:00.438,0.28639085152212684
2020-01-01 12:00:00.440,0.28766133592866544
2020-01-01 12:00:00.442,0.28893131432508645
2020-01-01 12:00:00.444,0.29020078447743697
2020-01-01 12:00:00.446,0.29146974415265775
2020-01-01 12:00:00.448,0.29273819111858784
2020-01-01 12:00:00.450,0.29400612314396807
2020-01-01 12:00:00.452,0.295273537998445
2020-01-01 12:00:00.454,0.296540433452575
2020-01-01 12:00:00.456,0.2978068072778281
2020-01-01 12:00:00.458,0.2990726572465919
2020-01-01 12:00:00.460,0.3003379811321753
2020-01-01 12:00:00.462,0.3016027767088129
2020-01-01 12:00:00.464,0.30286704175166845
2020-01-01 12:00:00.466,0.3041307740368389
2020-01-01 12:00:00.468,0.3053939713413586
2020-01-01 12:00:00.470,0.30665663144320254
2020-01-01 12:00:00.472,0.30791875212129105
2020-01-01 12:00:00.474,0.30918033115549315
2020-01-01 12:00:00.476,0.31044136632663066
2020-01-01 12:00:00.478,0.31170185541648215
2020-01-01 12:00:00.480,0.31296179620778664
2020-01-01 12:00:00.482,0.3142211864842478
2020-01-01 12:00:00.484,0.3154800240305375
2020-01-01 12:00:00.486,0.31673830663230007
2020-01-01 12:00:00.488,0.31799603207615584
2020-01-01 12:00:00.490,0.3192531981497054
2020-01-01 12:00:00.492,0.3205098026415331
2020-01-01 12:00:00.494,0.32176584334121133
2020-01-01 12:00:00.496,0.3230213180393041
2020-01-01 12:00:00.498,0.324276224527371
2020-01-01 12:00:00.500,0.3255305605979712
2020-01-01 12:00:00.502,0.32678432404466734
2020-01-01 12:00:00.504,0.3280375126620292
2020-01-01 12:00:00.506,0.32929012424563775
2020-01-01 12:00:00.508,0.330542156592089
2020-01-01 12:00:00.510,0.33179360749899794
2020-01-01 12:00:00.512,0.33304447476500215
2020-01-01 12:00:00.514,0.33429475618976606
2020-01-01 12:00:00.516,0.3355444495739846
2020-01-01 12:00:00.518,0.3367935527193869
2020-01-01 12:00:00.520,0.33804206342874055
2020-01-01 12:00:00.522,0.33928997950585515
2020-01-01 12:00:00.524,0.3405372987555864
2020-01-01 12:00:00.526,0.3417840189838398
2020-01-01 12:00:00.528,0.3430301379975745
2020-01-01 12:00:00.530,0.3442756536048073
2020-01-01 12:00:00.532,0.3455205636146162
2020-01-01 12:00:00.534,0.34676486583714483
2020-01-01 12:00:00.536,0.34800855808360576
2020-01-01 12:00:00.538,0.34925163816628446
2020-01-01 12:00:00.540,0.3504941038985434
2020-01-01 12:00:00.542,0.3517359530948255
2020-01-01 12:00:00.544,0.35297718357065855
2020-01-01 12:00:00.546,0.3542177931426582
2020-01-01 12:00:00.548,0.3554577796285328
2020-01-01 12:00:00.550,0.3566971408470864
2020-01-01 12:00:00.552,0.3579358746182231
2020-01-01 12:00:00.554,0.3591739787629507
2020-01-01 12:00:00.556,0.36041145110338435
2020-01-01 12:00:00.558,0.3616482894627508
2020-01-01 12:00:00.560,0.36288449166539194
2020-01-01 12:00:00.562,0.36412005553676857
2020-01-01 12:00:00.564,0.36535497890346463
2020-01-01 12:00:00.566,0.3665892595931904
2020-01-01 12:00:00.568,0.3678228954347869
2020-01-01 12:00:00.570,0.36905588425822927
2020-01-01 12:00:00.572,0.37028822389463106
2020-01-01 12:00:00.574,0.3715199121762475
2020-01-01 12:00:00.576,0.37275094693647975
2020-01-01 12:00:00.578,0.3739813260098785
2020-01-01 12:00:00.580,0.3752110472321477
2020-01-01 12:00:00.582,0.37644010844014875
2020-01-01 12:00:00.584,0.3776685074719039
2020-01-01 12:00:00.586,0.3788962421666001
2020-01-01 12:00:00.588,0.3801233103645931
2020-01-01 12:00:00.590,0.3813497099074109
2020-01-01 12:00:00.592,0.3825754386377577
2020-01-01 12:00:00.594,0.38380049439951797
2020-01-01 12:00:00.596,0.38502487503775945
2020-01-01 12:00:00.598,0.38624857839873794
2020-01-01 12:00:00.600,0.3874716023299003
2020-01-01 12:00:00.602,0.3886939446798887
2020-01-01 12:00:00.604,0.3899156032985442
2020-01-01 12:00:00.606,0.3911365760369105
2020-01-01 12:00:00.608,0.3923568607472379
2020-01-01 12:00:00.610,0.39357645528298696
2020-01-01 12:00:00.612,0.39479535749883227
2020-01-01 12:00:00.614,0.39601356525066617
2020-01-01 12:00:00.616,0.39723107639560273
2020-01-01 12:00:00.618,0.3984478887919813
2020-01-01 12:00:00.620,0.3996640002993704
2020-01-01 12:00:00.622,0.4008794087785714
2020-01-01 12:00:00.624,0.4020941120916224
2020-01-01 12:00:00.626,0.40330810810180184
2020-01-01 12:00:00.628,0.40452139467363235
2020-01-01 12:00:00.630,0.4057339696728846
2020-01-01 12:00:00.632,0.40694583096658093
2020-01-01 12:00:00.634,0.408156976422999
2020-01-01 12:00:00.636,0.4093674039116757
2020-01-01 12:00:00.638,0.4105771113034109
2020-01-01 12:00:00.640,0.4117860964702712
2020-01-01 12:00:00.642,0.4129943572855936
2020-01-01 12:00:00.644,0.41420189162398907
2020-01-01 12:00:00.646,0.41540869736134695
2020-01-01 12:00:00.648,0.4166147723748376
2020-01-01 12:00:00.650,0.4178201145429174
2020-01-01 12:00:00.652,0.4190247217453314
2020-01-01 12:00:00.654,0.4202285918631176
2020-01-01 12:00:00.656,0.4214317227786107
2020-01-01 12:00:00.658,0.42263411237544546
2020-01-01 12:00:00.660,0.42383575853856087
2020-01-01 12:00:00.662,0.4250366591542035
2020-01-01 12:00:00.664,0.4262368121099315
2020-01-01 12:00:00.666,0.4274362152946181
2020-01-01 12:00:00.668,0.42863486659845546
2020-01-01 12:00:00.670,0.4298327639129583
2020-01-01 12:00:00.672,0.43102990513096767
2020-01-01 12:00:00.674,0.4322262881466546
2020-01-01 12:00:00.676,0.4334219108555239
2020-01-01 12:00:00.678,0.4346167711544177
2020-01-01 12:00:00.680,0.4358108669415194
2020-01-01 12:00:00.682,0.437004196116357
2020-01-01 12:00:00.684,0.43819675657980717
2020-01-01 12:00:00.686,0.4393885462340987
2020-01-01 12:00:00.688,0.44057956298281625
2020-01-01 12:00:00.690,0.44176980473090427
2020-01-01 12:00:00.692,0.4429592693846702
2020-01-01 12:00:00.694,0.44414795485178854
2020-01-01 12:00:00.696,0.44533585904130446
2020-01-01 12:00:00.698,0.4465229798636373
2020-01-01 12:00:00.700,0.44770931523058455
2020-01-01 12:00:00.702,0.4488948630553253
2020-01-01 12:00:00.704,0.45007962125242384
2020-01-01 12:00:00.706,0.4512635877378336
2020-01-01 12:00:00.708,0.4524467604289006
2020-01-01 12:00:00.710,0.45362913724436726
2020-01-01 12:00:00.712,0.45481071610437585
2020-01-01 12:00:00.714,0.4559914949304724
2020-01-01 12:00:00.716,0.4571714716456102
2020-01-01 12:00:00.718,0.4583506441741535
2020-01-01 12:00:00.720,0.45952901044188105
2020-01-01 12:00:00.722,0.46070656837599006
2020-01-01 12:00:00.724,0.46188331590509946
2020-01-01 12:00:00.726,0.46305925095925377
2020-01-01 12:00:00.728,0.4642343714699268
2020-01-01 12:00:00.730,0.4654086753700249
2020-01-01 12:00:00.732,0.46658216059389124
2020-01-01 12:00:00.734,0.4677548250773088
2020-01-01 12:00:00.736,0.4689266667575044
2020-01-01 12:00:00.738,0.4700976835731523
2020-01-01 12:00:00.740,0.47126787346437743
2020-01-01 12:00:00.742,0.4724372343727597
2020-01-01 12:00:00.744,0.473605764241337
2020-01-01 12:00:00.746,0.47477346101460904
2020-01-01 12:00:00.748,0.47594032263854125
2020-01-01 12:00:00.750,0.47710634706056776
2020-01-01 12:00:00.752,0.4782715322295957
2020-01-01 12:00:00.754,0.4794358760960082
2020-01-01 12:00:00.756,0.4805993766116685
2020-01-01 12:00:00.758,0.4817620317299234
2020-01-01 12:00:00.760,0.4829238394056065
2020-01-01 12:00:00.762,0.48408479759504225
2020-01-01 12:00:00.764,0.48524490425604944
2020-01-01 12:00:00.766,0.4864041573479446
2020-01-01 12:00:00.768,0.487562554831546
2020-01-01 12:00:00.770,0.4887200946691767
2020-01-01 12:00:00.772,0.4898767748246684
2020-01-01 12:00:00.774,0.4910325932633651
2020-01-01 12:00:00.776,0.49218754795212677
2020-01-01 12:00:00.778,0.4933416368593324
2020-01-01 12:00:00.780,0.4944948579548844
2020-01-01 12:00:00.782,0.4956472092102111
2020-01-01 12:00:00.784,0.4967986885982714
2020-01-01 12:00:00.786,0.49794929409355776
2020-01-01 12:00:00.788,0.4990990236720998
2020-01-01 12:00:00.790,0.5002478753114677
2020-01-01 12:00:00.792,0.5013958469907766
2020-01-01 12:00:00.794,0.5025429366906887
2020-01-01 12:00:00.796,0.5036891423934184
2020-01-01 12:00:00.798,0.5048344620827347
2020-01-01 12:00:00.800,0.5059788937439651
2020-01-01 12:00:00.802,0.5071224353639994
2020-01-01 12:00:00.804,0.5082650849312929
2020-01-01 12:00:00.806,0.50940684043587
2020-01-01 12:00:00.808,0.5105476998693281
2020-01-01 12:00:00.810,0.5116876612248403
2020-01-01 12:00:00.812,0.5128267224971601
2020-01-01 12:00:00.814,0.5139648816826237
2020-01-01 12:00:00.816,0.5151021367791546
2020-01-01 12:00:00.818,0.5162384857862663
2020-01-01 12:00:00.820,0.5173739267050663
2020-01-01 12:00:00.822,0.5185084575382594
2020-01-01 12:00:00.824,0.5196420762901514
2020-01-01 12:00:00.826,0.5207747809666523
2020-01-01 12:00:00.828,0.5219065695752804
2020-01-01 12:00:00.830,0.5230374401251648
2020-01-01 12:00:00.832,0.52416739062705
2020-01-01 12:00:00.834,0.5252964190932988
2020-01-01 12:00:00.836,0.5264245235378957
2020-01-01 12:00:00.838,0.5275517019764511
2020-01-01 12:00:00.840,0.5286779524262034
2020-01-01 12:00:00.842,0.5298032729060244
2020-01-01 12:00:00.844,0.530927661436421
2020-01-01 12:00:00.846,0.53205111603954
2020-01-01 12:00:00.848,0.5331736347391705
2020-01-01 12:00:00.850,0.5342952155607481
2020-01-01 12:00:00.852,0.5354158565313584
2020-01-01 12:00:00.854,0.53653555567974
2020-01-01 12:00:00.856,0.5376543110362885
2020-01-01 12:00:00.858,0.538772120633059
2020-01-01 12:00:00.860,0.5398889825037709
2020-01-01 12:00:00.862,0.5410048946838106
2020-01-01 12:00:00.864,0.5421198552102349
2020-01-01 12:00:00.866,0.5432338621217746
2020-01-01 12:00:00.868,0.5443469134588379
2020-01-01 12:00:00.870,0.545459007263514
2020-01-01 12:00:00.872,0.5465701415795765
2020-01-01 12:00:00.874,0.5476803144524869
2020-01-01 12:00:00.876,0.5487895239293975
2020-01-01 12:00:00.878,0.5498977680591556
2020-01-01 12:00:00.880,0.5510050448923064
2020-01-01 12:00:00.882,0.5521113524810969
2020-01-01 12:00:00.884,0.5532166888794788
2020-01-01 12:00:00.886,0.5543210521431123
2020-01-01 12:00:00.888,0.5554244403293692
2020-01-01 12:00:00.890,0.5565268514973367
2020-01-01 12:00:00.892,0.5576282837078206
2020-01-01 12:00:00.894,0.5587287350233486
2020-01-01 12:00:00.896,0.5598282035081742
2020-01-01 12:00:00.898,0.5609266872282792
2020-01-01 12:00:00.900,0.562024184251378
2020-01-01 12:00:00.902,0.5631206926469207
2020-01-01 12:00:00.904,0.5642162104860962
2020-01-01 12:00:00.906,0.5653107358418359
2020-01-01 12:00:00.908,0.5664042667888172
2020-01-01 12:00:00.910,0.5674968014034666
2020-01-01 12:00:00.912,0.5685883377639631
2020-01-01 12:00:00.914,0.5696788739502421
2020-01-01 12:00:00.916,0.5707684080439975
2020-01-01 12:00:00.918,0.5718569381286869
2020-01-01 12:00:00.920,0.5729444622895333
2020-01-01 12:00:00.922,0.5740309786135295
2020-01-01 12:00:00.924,0.5751164851894411
2020-01-01 12:00:00.926,0.5762009801078098
2020-01-01 12:00:00.928,0.577284461460957
2020-01-01 12:00:00.930,0.5783669273429868
2020-01-01 12:00:00.932,0.5794483758497897
2020-01-01 12:00:00.934,0.5805288050790459
2020-01-01 12:00:00.936,0.5816082131302284
2020-01-01 12:00:00.938,0.5826865981046064
2020-01-01 12:00:00.940,0.5837639581052491
2020-01-01 12:00:00.942,0.5848402912370283
2020-01-01 12:00:00.944,0.5859155956066224
2020-01-01 12:00:00.946,0.5869898693225193
2020-01-01 12:00:00.948,0.5880631104950199
2020-01-01 12:00:00.950,0.5891353172362414
2020-01-01 12:00:00.952,0.5902064876601205
2020-01-01 12:00:00.954,0.5912766198824171
2020-01-01 12:00:00.956,0.5923457120207171
2020-01-01 12:00:00.958,0.5934137621944359
2020-01-01 12:00:00.960,0.5944807685248221
2020-01-01 12:00:00.962,0.5955467291349603
2020-01-01 12:00:00.964,0.5966116421497744
2020-01-01 12:00:00.966,0.5976755056960312
2020-01-01 12:00:00.968,0.5987383179023437
2020-01-01 12:00:00.970,0.599800076899174
2020-01-01 12:00:00.972,0.6008607808188373
2020-01-01 12:00:00.974,0.6019204277955041
2020-01-01 12:00:00.976,0.6029790159652045
2020-01-01 12:00:00.978,0.604036543465831
2020-01-01 12:00:00.980,0.6050930084371421
2020-01-01 12:00:00.982,0.6061484090207649
2020-01-01 12:00:00.984,0.6072027433601991
2020-01-01 12:00:00.986,0.6082560096008199
2020-01-01 12:00:00.988,0.6093082058898815
2020-01-01 12:00:00.990,0.6103593303765199
2020-01-01 12:00:00.992,0.6114093812117567
2020-01-01 12:00:00.994,0.6124583565485018
2020-01-01 12:00:00.996,0.6135062545415574
2020-01-01 12:00:00.998,0.6145530733476204
2020-01-01 12:00:01.000,0.6155988111252864
2020-01-01 12:00:01.002,0.6166434660350522
2020-01-01 12:00:01.004,0.6176870362393195
2020-01-01 12:00:01.006,0.6187295199023983
2020-01-01 12:00:01.008,0.6197709151905099
2020-01-01 12:00:01.010,0.6208112202717896
2020-01-01 12:00:01.012,0.621850433316291
2020-01-01 12:00:01.014,0.6228885524959882
2020-01-01 12:00:01.016,0.6239255759847798
2020-01-01 12:00:01.018,0.6249615019584916
2020-01-01 12:00:01.020,0.6259963285948801
2020-01-01 12:00:01.022,0.6270300540736353
2020-01-01 12:00:01.024,0.6280626765763846
2020-01-01 12:00:01.026,0.6290941942866951
2020-01-01 12:00:01.028,0.630124605390078
2020-01-01 12:00:01.030,0.6311539080739903
2020-01-01 12:00:01.032,0.6321821005278391
2020-01-01 12:00:01.034,0.6332091809429846
2020-01-01 12:00:01.036,0.6342351475127429
2020-01-01 12:00:01.038,0.6352599984323894
2020-01-01 12:00:01.040,0.6362837318991624
2020-01-01 12:00:01.042,0.6373063461122652
2020-01-01 12:00:01.044,0.6383278392728703
2020-01-01 12:00:01.046,0.6393482095841222
2020-01-01 12:00:01.048,0.6403674552511405
2020-01-01 12:00:01.050,0.641385574481023
2020-01-01 12:00:01.052,0.6424025654828489
2020-01-01 12:00:01.054,0.6434184264676824
2020-01-01 12:00:01.056,0.6444331556485751
2020-01-01 12:00:01.058,0.6454467512405695
2020-01-01 12:00:01.060,0.6464592114607025
2020-01-01 12:00:01.062,0.6474705345280075
2020-01-01 12:00:01.064,0.648480718663519
2020-01-01 12:00:01.066,0.6494897620902743
2020-01-01 12:00:01.068,0.6504976630333176
2020-01-01 12:00:01.070,0.6515044197197026
2020-01-01 12:00:01.072,0.6525100303784961
2020-01-01 12:00:01.074,0.6535144932407804
2020-01-01 12:00:01.076,0.6545178065396572
2020-01-01 12:00:01.078,0.6555199685102501
2020-01-01 12:00:01.080,0.6565209773897079
2020-01-01 12:00:01.082,0.6575208314172081
2020-01-01 12:00:01.084,0.6585195288339593
2020-01-01 12:00:01.086,0.6595170678832046
2020-01-01 12:00:01.088,0.6605134468102252
2020-01-01 12:00:01.090,0.6615086638623422
2020-01-01 12:00:01.092,0.6625027172889214
2020-01-01 12:00:01.094,0.6634956053413748
2020-01-01 12:00:01.096,0.6644873262731646
2020-01-01 12:00:01.098,0.6654778783398063
2020-01-01 12:00:01.100,0.6664672597988708
2020-01-01 12:00:01.102,0.6674554689099887
2020-01-01 12:00:01.104,0.6684425039348527
2020-01-01 12:00:01.106,0.6694283631372208
2020-01-01 12:00:01.108,0.6704130447829192
2020-01-01 12:00:01.110,0.6713965471398455
2020-01-01 12:00:01.112,0.6723788684779719
2020-01-01 12:00:01.114,0.6733600070693477
2020-01-01 12:00:01.116,0.6743399611881034
2020-01-01 12:00:01.118,0.6753187291104523
2020-01-01 12:00:01.120,0.6762963091146945
2020-01-01 12:00:01.122,0.6772726994812199
2020-01-01 12:00:01.124,0.678247898492511
2020-01-01 12:00:01.126,0.6792219044331457
2020-01-01 12:00:01.128,0.6801947155898009
2020-01-01 12:00:01.130,0.6811663302512548
2020-01-01 12:00:01.132,0.6821367467083906
2020-01-01 12:00:01.134,0.6831059632541993
2020-01-01 12:00:01.136,0.6840739781837821
2020-01-01 12:00:01.138,0.6850407897943545
2020-01-01 12:00:01.140,0.686006396385248
2020-01-01 12:00:01.142,0.6869707962579145
2020-01-01 12:00:01.144,0.6879339877159282
2020-01-01 12:00:01.146,0.6888959690649892
2020-01-01 12:00:01.148,0.6898567386129256
2020-01-01 12:00:01.150,0.6908162946696981
2020-01-01 12:00:01.152,0.6917746355474012
2020-01-01 12:00:01.154,0.6927317595602671
2020-01-01 12:00:01.156,0.693687665024669
2020-01-01 12:00:01.158,0.694642350259123
2020-01-01 12:00:01.160,0.6955958135842919
2020-01-01 12:00:01.162,0.696548053322988
2020-01-01 12:00:01.164,0.6974990678001758
